Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Has_LoginForm,Form_Action_Suspect,Suspicious_Keywords,Label
docs.google.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stikbesppod.blogspot.com,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
woodysportsbar.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.itauconfirmsecurity.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ladycavendishdiary.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
netorgft1393773-my.sharepoint.com,0,0,1,5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
siemprelistoradio.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
paypal.ping0n.vip,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wvk12-my.sharepoint.com,0,0,1,5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
ukcare.in,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.bigfatdevelopment.com,0,0,0,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
localbitcoind.ru,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
blufibras.com.br,0,1,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
weddenoptennis.be,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
esapcepro-org.com,0,0,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
10gbedavaa.dx.am,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
coupedeparis.f3m.free.fr,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wallieget.com,0,0,0,3,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
www.peepschannel.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
forms.office.com,0,0,1,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
work.jonwillchambers.co.uk,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mail.kojak-group.com,0,0,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
admin.baragor.se,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
misrecetasnaturales.com,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
iceyouroffice.com,0,0,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
mcsquareintl.com:32000,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mahoganyusa.com,0,0,0,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
icloud.com.support-careplus.com,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
189.36.52.206,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.samcool.org,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
cwmrc.org,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.bombayelectricstore.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.les-placards-en-folie.fr,0,0,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
alphabetic-custody.000webhostapp.com,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
appleid.apple.com-sign.kvhw8ma.work,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
southcountyclassified.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
forms.office.com,0,0,1,2,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
mail.beloinox.pl,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
comoliberarhuawei.com,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
seg-dispositivo.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
lordkrishnaschool.co.in,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.koreansamurai.com.au,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
betasusgirmek1.blogspot.com,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
fb-recovery-10000076860-it.tk,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
104.168.211.161,1,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.midyatmimaritas.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
tomastore.xyz,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
go4steel.in,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
michelleconnollylpc.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
perkpolder.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
secure.runescape.rs-t.xyz,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
170.84.83.54,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1
lojaxgrowup.com,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.cartrophen.com.br,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
doz.tode.cz,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.nowskins.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.ktpn.kalisz.pl,0,1,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
debbyfoodshop.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
attsbcgamechanger.weebly.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
umconnectumt-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
zrq2y.weblium.site,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
dukhovnist.in.ua,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
archives.subscribermail.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
dediirwansyah.com,0,1,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.justlookapp.com,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
quarentenamagazine.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
x5h0c.mentriqq.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
evoxhosting.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
trbetasusgir.blogspot.com,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
api.whatsapp.com,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
mobileacesso24horas.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
moc-kompetensresurs.se,0,0,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
networksgates.ma,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
1stnavalalliance.com,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
zdy6.hyperphp.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ltaucard.com,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
gmailerstellen.de,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sen-manole.firebaseapp.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
vk.com,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
infonex47.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
awakengranadaspain.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
3.ly,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1
arigalvanizados.com.ar,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
www86.presentes-promocoes-premier.com,0,0,1,6,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
lofon-add.firebaseapp.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.danielescivoli.it,0,0,1,3,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
www.whatsappjoingrup.zyns.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
joinngrubwa.itsaol.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.paypal.letima.de,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bit.ly,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
fareast.qa,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
onedrive.live.com,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
opticasotojoyeria.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
crosplat.co.uk,0,0,1,3,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
preferredtitlellc.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
secure-online-bank0famerica-dashboarrd01.ddnsgeek.com,0,0,1,3,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
grrasawstraining.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ladycavendishdiary.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ciimer-aiidat.com,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
urbain-studio-design.com,0,0,0,2,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
www.kshconsultingllc.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
fastcccam.cc,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
opsaviation.com,0,1,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
d.pr,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
genipaper.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
comoliberarhuawei.com,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
hamt.jp,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
paulwyates.typeform.com,0,0,0,2,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1
www.mrec.edu.np,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
videosfacebook.today,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
capminvestment.com,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
40.84.225.234,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
jtadeo.com,0,0,1,6,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
yapi.strametyapi.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
night-kingdom.mysteria.cz,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.marcelo.it,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
godrejs-southestate-okhla.com,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
any-connect.com,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
daidopresente.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
kaitystein.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
peacefulplushes.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
betasus778.blogspot.com,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
lootluck.tk,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
han.gl,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stephanedou.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
glosowanie-kliknij.zaglosuj-teraz.eu,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.shannonebeling.com,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sfahmedco.org,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
atendimento-sac-pg.joomla.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
mail.neve-indoor.nl,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
secure.runescape.com-un.ru,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.tudosobretudo.blog.br,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
vvvvv-excell-onliine.abbbe.icu,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
email302.com,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bit.ly,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
att-db.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
alphacon.co.id,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
setting-akunfb7.webnode.com,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
sites.google.com,0,0,0,3,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
tny.sh,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sjr-photo.com,0,0,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
iti.itau,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.therockacc.org,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.perfectliker.net,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
viveromonteverde.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
thetopratedquadcopters.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
playarprint.com,0,0,0,2,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
secure.runescape.rs-s.xyz,0,0,1,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
mntruckclub.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.linea1s.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
myphonereviews.com,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
storage.googleapis.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.communityreview.info,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.verificacaoitau.com,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
dwer.segrt.top,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
khoutiboxer.com,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
www.bigfatdevelopment.com,0,0,1,2,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
mamayavgorah.com,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.adnet8.com,0,0,1,2,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
whenjessgrowsup.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
rj1kx.app.link,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
wishnquotes.com,0,0,1,3,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1
validadispositivo.ddns.net:2020,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
interac1.info,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.officialtobinbell.com,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
campstgeorge.org,0,1,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.decaturilbgc.com,0,0,1,8,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
drcorreamejoresimplantes.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
three.gb-uk.co.uk,0,0,0,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
cidadeweb.tv.br,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.thewebclinic.co.uk,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
getactive365.com,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
k91142t4.beget.tech,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ravinkondo.cloudaccess.host,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
raifreisenonline.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wdestaques14.melhoresofertasano20.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
icloud.com.server-findmy.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
tiny.cc,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
www.agri72.fr,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.posterwalker.com.sg,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
steamcoummunity.gq,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
art-sticker.fr,0,0,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
mihart.ro,0,0,1,4,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
www.americanascovidshop.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
titaniumdobrasil.com.br,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
siamtur.com,0,0,1,8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.jmdpowertools.in,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.ikonikcommercialgroup.com,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
20toservicelucas.cloudaccess.host,0,0,1,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
colegiosanmiguel.cl,0,0,0,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
scom2016.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
axgvbnzelle.xyz,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
87.138.95.150:8080,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.shqiperiaweb.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
nationalautooutlet.icu,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
oaep.diw.go.th,0,0,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
201.20.120.178,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
sbe2group.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
gaughrith.com,0,1,1,6,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.itunes.losua.cn,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
53.com-id9533371.thoughtoholics.net,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
myappstore.org,0,0,1,5,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
taijishentie.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
stylesbyaranda.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ysgolbodhyfryd.co.uk,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
managechamp.com,0,0,1,11,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
flavahairdesign.co.za,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.soyalejo.com,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
wingman.se,0,0,0,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
admzonc.kiju.com.cn,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
loginsteam.com,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
coastwholesaleappliances-my.sharepoint.com,0,0,1,5,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
argus-garage-doors-repair.com,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
templat65sldh.myfreesites.net,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
dpparki.or.id,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.lasertec-mi.com,0,0,0,2,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
cruzsantiagoverta.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
jokes4ever.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
mail.tik.info.pl,0,0,1,8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
theoutlet66mall.com,0,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
palletsolutions.ca,0,0,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.jalfre.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
livecentralmethodist-my.sharepoint.com,0,0,1,5,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
chiatena.zxy.me,0,0,1,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mail-generali.com,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
atenegocios.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
pestlorinc.net,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
receba-emcasa-bahianinho.com,0,0,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
dalaifabricators.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
lazarus.co.zw,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
split.to,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.nhc2020.com,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
mdhsz.mentriqq.com,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
activelogisticsltd.com,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
elpla.pl,0,0,0,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ronaldcarr.typeform.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1
myrnd.info,0,1,1,8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
alldomain.milemarker5cbd.com,0,1,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
touchbase.tools,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
cartoworld.co.ke,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
am-t.by,0,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
digibarre.pt,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.atefnet.com,0,0,1,7,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
rohtolab.com,0,0,1,9,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
jnb1u.app.link,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
35.188.36.185,1,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.kebepxinh.vn,0,1,1,3,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
ingresovirtualcr.com,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
www.entraegypt.com,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
atings.000webhostapp.com,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
box5674.temp.domains,0,0,1,4,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
andrewcarr.org,0,0,1,5,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
pyvn.be,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
medicalbi.it,0,0,0,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
friendlycabdavis.com,0,0,1,8,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
agencyatsapp.com,0,0,0,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
shootmehayoor.com,0,0,1,4,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
funpeguy.com,0,0,0,3,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
bestconferenceline.com,0,0,1,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1
decompress323.ga,0,0,1,2,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
